name,genre,num_albums,age,awards,years_in_industry
Justin Bieber,pop,6,28,368,14
Lady Gaga,pop,5,36,359,20
Katy Perry,pop,6,37,106,20
Rihanna,r&b,8,34,234,18
Taylor Swift,country,9,32,464,17
Britney Spears,pop,9,40,378,29
Shakira,pop,11,45,357,31
Justin Timberlake,r&b,5,41,176,29
Jennifer Lopez,hip hop,8,53,227,35
Nicki Minaj,hip hop,4,39,316,17
Bruno Mars,r&b,3,36,178,17
P!nk,pop,8,42,131,26
Selena Gomez,pop,3,30,148,19
Marshall Mathers,hip hop,11,49,149,33
Demi Lovato,r&b,8,30,68,19
Adele,pop,4,34,169,15
Alicia Keys,r&b,8,41,271,25
Chris Brown,r&b,10,33,124,19
Harry Styles,pop,3,28,43,11
Miley Ray Cyrus,pop,7,29,70,20
